Trait	nSNP	overall_p	mscomp	First_Author	Year	Reference	Trait_ID_2.0	Trait_long	Trait_class	N0	N1	N	Population	FDR.overall
RETFRC_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	RETFRC	Reticulocyte fraction of red cells	BC	408112	0	408112	European (UK, UKBB)	0
RETHLC_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	RETHLC	High light scatter reticulocyte count	BC	408112	0	408112	European (UK, UKBB)	0
RETHLPRC_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	RETHLPRC	High Light Scatter Reticulocyte percentage of red cells	BC	408112	0	408112	European (UK, UKBB)	0
RETIF_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	RETIF	Immature fraction of reticulocytes	BC	408112	0	408112	European (UK, UKBB)	0
RETN_Folkersen_33067605_1	1661	2.05764838352066e-13	PC2 (2e-11)	Folkersen	2020	33067605	RETN	Resistin (RETN) levels	BMK	21758	0	21758	European	1.65918314099761e-12
RETV_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	RETV	Reticulocyte volume	BC	408112	0	408112	European (UK, UKBB)	0
SCF_Folkersen_33067605_1	1661	0.00216628076955976	PC6 (1e-03)	Folkersen	2020	33067605	SCF	Stem cell factor (SCF) levels	BMK	21758	0	21758	European	0.00946544385814263
SHBG_SinnottArmstrong_33462484_1	1640	1.54194778863915e-59	PC5 (5e-18)	SinnottArmstrong	2021	33462484	SHBG	Sex hormone-binding globulin (SHBG) levels	BMK	329122	0	329122	Trans-ethnic	2.44784211446465e-58
SIRT2_Folkersen_33067605_1	1661	9.89045207747768e-05	PC3 (2e-07)	Folkersen	2020	33067605	SIRT2	NAD-dependent deacetylase sirtuin 2 (SIRT2) levels	BMK	21758	0	21758	European	0.000528878911090386
SRC_Folkersen_33067605_1	1661	2.07716168932275e-05	PC3 (8e-06)	Folkersen	2020	33067605	SRC	Proto-oncogene tyrosine-protein kinase Src levels	BMK	21758	0	21758	European	0.000124140957432466
SSC_LopezIsac_31672989_1	1654	0.00069134978142869	PC1 (3e-04)	LopezIsac	2019	31672989	SSC	Systemic Sclerosis	IMD	18333	9846	28179	European	0.00460293407109102
ST2_Folkersen_33067605_1	1661	1.96689954214488e-07	PC5 (3e-06)	Folkersen	2020	33067605	ST2	ST2 protein (ST2, IL1RL1) levels	BMK	21758	0	21758	European	1.35024995595892e-06
T1D_Chiou_34012112_1	1660	9.21195610357874e-22	PC5 (1e-08)	Chiou	2021	34012112	T1D	Type 1 Diabetes	IMD	501368	18942	520310	European	1.66473206728959e-20
T1D_Cooper_doi101101120022_1	1661	2.11655424319311e-12	PC9 (1e-05)	Cooper	2017	doi101101120022	T1D	Type 1 Diabetes	IMD	8828	5913	14741	European	2.67744111763928e-11
T1D_Inshaw_up_1	1661	2.40162304373436e-12	PC9 (3e-05)	Inshaw	2020	up	T1D	Type 1 Diabetes	IMD	8828	5913	14741	European	2.89338395268949e-11
T2D_Mahajan_30297969_1	1661	1.10619883023586e-19	PC14 (2e-10)	Mahajan	2018	30297969	T2D	Type 2 Diabetes	OTH	824006	74124	898130	European	6.34958128555384e-17
T2D_Scott_28566273_1	1661	3.14193353704871e-06	PC3 (2e-03)	Scott	2017	28566273	T2D	Type 2 Diabetes	OTH	132532	26676	159208	European	0.000240462646702128
T2D_Xue_30054458_1	1489	9.50158177436821e-14	PC14 (3e-05)	Xue	2018	30054458	T2D	Type 2 Diabetes	OTH	596424	62832	659256	European	2.18156317539494e-11
TES_SinnottArmstrong_33462484_1	1640	2.85248182207489e-20	PC10 (3e-07)	SinnottArmstrong	2021	33462484	TES	Testosterone levels	BMK	329274	0	329274	Trans-ethnic	2.45603519595601e-19
TG_Sakaue_doi1011012020102320213652_1	1562	9.15871198382093e-12	PC14 (1e-04)	Sakaue	2021	doi1011012020102320213652	TG	Triglycerides levels	BMK	111667	0	111667	East Asian (Japanese)	7.15788567350928e-11
TG_SinnottArmstrong_33462484_1	1640	7.05650370523009e-258	PC8 (7e-77)	SinnottArmstrong	2021	33462484	TG	Triglycerides levels	BMK	362907	0	362907	Trans-ethnic	5.97450647042814e-256
TIE2_Folkersen_33067605_1	1661	8.02267479972032e-07	PC14 (1e-05)	Folkersen	2020	33067605	TIE2	Angiopoietin-1 receptor levels	BMK	21758	0	21758	European	5.3625247345499e-06
TNFSF14_Folkersen_33067605_1	1661	3.04908480068256e-08	PC8 (8e-10)	Folkersen	2020	33067605	TNFSF14	Tumor necrosis factor superfamily member 14 (TNFSF14, CD258, LIGHT) levels	BMK	21758	0	21758	European	2.1815987024602e-07
TPROT_SinnottArmstrong_33462484_1	1640	7.02445396316145e-98	PC8 (5e-55)	SinnottArmstrong	2021	33462484	TPROT	Total protein levels	BMK	331979	0	331979	Trans-ethnic	2.09907212546236e-96
TRAIL_AholaOlli_27989323_1	1660	0.00211242914429087	PC14 (5e-03)	AholaOlli	2017	27989323	TRAIL	TNF-related apoptosis inducing ligand (TRAIL) levels	BMK	8186	0	8186	European (Finnish)	0.00933142613304141
UA_SinnottArmstrong_33462484_1	1640	5.34588892687523e-70	PC8 (7e-36)	SinnottArmstrong	2021	33462484	UA	Uric acids levels	BMK	362754	0	362754	Trans-ethnic	1.04450445186639e-68
UC_DeLange_28067908_1	1661	4.72641165880046e-06	PC2 (6e-04)	DeLange	2017	28067908	UC	Ulcerative Colitis	IMD	33609	12366	45975	European	4.27065053455899e-05
UREA_SinnottArmstrong_33462484_1	1640	1.17603135105566e-46	PC10 (9e-43)	SinnottArmstrong	2021	33462484	UREA	Serum urea	BMK	362973	0	362973	Trans-ethnic	1.57216822720072e-45
VEGF_AholaOlli_27989323_1	1661	3.98132053639005e-05	PC8 (2e-04)	AholaOlli	2017	27989323	VEGF	Vascular endothelial growth factor (VEGF) levels	BMK	7118	0	7118	European (Finnish)	0.00022225393763584
VITD_Manousaki_28757204_1	1659	5.85476659847402e-06	PC2 (5e-06)	Manousaki	2017	28757204	VITD	Vitamin D levels	BMK	42274	0	42274	European	3.717776790031e-05
VITD_SinnottArmstrong_33462484_1	1640	5.66850900120766e-39	PC7 (5e-15)	SinnottArmstrong	2021	33462484	VITD	Vitamin D levels	BMK	346130	0	346130	Trans-ethnic	6.85619660146069e-38
VIT_Jin_27723757_1	1660	4.27537036871831e-11	PC5 (9e-07)	Jin	2016	27723757	VIT	Vitiligo	IMD	39586	4680	44266	European	4.70290740559014e-10
b30600_PanUKBB_PanUKBBR2_1	1661	6.99821369931414e-73	PC5 (1e-19)	PanUKBB	2022	PanUKBBR2	b30600	Albumin levels (UKBB)	BMK	385205	0	385205	Trans-ethnic (CSA,EUR)	1.48128856635483e-71
b30610_PanUKBB_PanUKBBR2_1	1661	4.35248971942111e-105	PC8 (2e-72)	PanUKBB	2022	PanUKBBR2	b30610	Alkaline phosphatase levels (UKBB)	BMK	420633	0	420633	Trans-ethnic (CSA,EUR)	1.47404318497728e-103
b30620_PanUKBB_PanUKBBR2_1	1661	3.57946571300848e-67	PC10 (1e-17)	PanUKBB	2022	PanUKBBR2	b30620	Alanine aminotransferase levels (UKBB)	BMK	420449	0	420449	Trans-ethnic (AFR,CSA,EUR,MID)	6.73469845262336e-66
b30630_PanUKBB_PanUKBBR2_1	1661	4.71209285745861e-34	PC14 (8e-13)	PanUKBB	2022	PanUKBBR2	b30630	Apolipoprotein A levels (UKBB)	BMK	382929	0	382929	Trans-ethnic (CSA,EUR,MID)	4.98696494081036e-33
b30640_PanUKBB_PanUKBBR2_1	1661	3.31116634241047e-40	PC1 (5e-18)	PanUKBB	2022	PanUKBBR2	b30640	Apolipoprotein B levels (UKBB)	BMK	418505	0	418505	Trans-ethnic (CSA,EUR,MID)	4.10261585840127e-39
b30650_PanUKBB_PanUKBBR2_1	1661	2.43884176272334e-34	PC13 (3e-15)	PanUKBB	2022	PanUKBBR2	b30650	Aspartate aminotransferase levels (UKBB)	BMK	419034	0	419034	Trans-ethnic (CSA,EUR,MID)	2.63602471375204e-33
b30660_PanUKBB_PanUKBBR2_1	1661	1.49989391627798e-209	PC7 (3e-109)	PanUKBB	2022	PanUKBBR2	b30660	Direct bilirubin levels (UKBB)	BMK	357198	0	357198	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	1.08849444209888e-207
b30670_PanUKBB_PanUKBBR2_1	1661	8.96847547266297e-61	PC10 (1e-56)	PanUKBB	2022	PanUKBBR2	b30670	Urea levels (UKBB)	BMK	420326	0	420326	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	1.46967275487509e-59
b30680_PanUKBB_PanUKBBR2_1	1661	2.93951025158382e-131	PC8 (4e-52)	PanUKBB	2022	PanUKBBR2	b30680	Calcium levels (UKBB)	BMK	385066	0	385066	Trans-ethnic (CSA,EUR)	1.35751927982235e-129
b30690_PanUKBB_PanUKBBR2_1	1661	1.46627765155242e-40	PC1 (1e-11)	PanUKBB	2022	PanUKBBR2	b30690	Cholesterol levels (UKBB)	BMK	420607	0	420607	Trans-ethnic (CSA,EUR)	1.86217261747157e-39
b30700_PanUKBB_PanUKBBR2_1	1661	1.55039991295184e-34	PC8 (1e-21)	PanUKBB	2022	PanUKBBR2	b30700	Creatinine levels (UKBB)	BMK	420401	0	420401	Trans-ethnic (CSA,EUR,MID)	1.71218077343377e-33
b30710_PanUKBB_PanUKBBR2_1	1661	4.49731054856044e-138	PC2 (7e-91)	PanUKBB	2022	PanUKBBR2	b30710	C-reactive protein levels (UKBB)	BMK	419693	0	419693	Trans-ethnic (CSA,EUR)	2.2846337586687e-136
b30720_PanUKBB_PanUKBBR2_1	1661	5.65727887195288e-64	PC8 (2e-33)	PanUKBB	2022	PanUKBBR2	b30720	Cystatin C levels (UKBB)	BMK	420588	0	420588	Trans-ethnic (CSA,EUR)	1.02639202391145e-62
b30730_PanUKBB_PanUKBBR2_1	1661	6.62568110545191e-79	PC8 (5e-33)	PanUKBB	2022	PanUKBBR2	b30730	Gamma glutamyltransferase levels (UKBB)	BMK	420390	0	420390	Trans-ethnic (CSA,EUR,MID)	1.60278381027122e-77
b30740_PanUKBB_PanUKBBR2_1	1661	9.00679462264196e-36	PC8 (2e-15)	PanUKBB	2022	PanUKBBR2	b30740	Glucose levels (UKBB)	BMK	384760	0	384760	Trans-ethnic (CSA,EUR)	1.01676703740047e-34
b30750_PanUKBB_PanUKBBR2_1	1661	0	PC4 (0e+00)	PanUKBB	2022	PanUKBBR2	b30750	Glycated haemoglobin (HbA1c) levels (UKBB)	BMK	419434	0	419434	Trans-ethnic (CSA,EUR)	0
b30760_PanUKBB_PanUKBBR2_1	1661	3.06678419798222e-104	PC8 (6e-34)	PanUKBB	2022	PanUKBBR2	b30760	HDL cholesterol levels (UKBB)	BMK	385023	0	385023	Trans-ethnic (CSA,EUR)	9.73703982859355e-103
b30770_PanUKBB_PanUKBBR2_1	1661	5.76963891896449e-41	PC8 (3e-22)	PanUKBB	2022	PanUKBBR2	b30770	Insulin-like growth factor 1 (IGF-1) levels (UKBB)	BMK	418326	0	418326	Trans-ethnic (CSA,EUR)	7.5153245405999e-40
b30780_PanUKBB_PanUKBBR2_1	1661	2.08290507883807e-26	PC1 (2e-11)	PanUKBB	2022	PanUKBBR2	b30780	LDL direct (UKBB)	BMK	419831	0	419831	Trans-ethnic (CSA,EUR)	1.95947366675878e-25
b30810_PanUKBB_PanUKBBR2_1	1661	3.64864076923505e-75	PC8 (2e-48)	PanUKBB	2022	PanUKBBR2	b30810	Phosphate levels (UKBB)	BMK	384475	0	384475	Trans-ethnic (CSA,EUR)	8.05873700335394e-74
b30830_PanUKBB_PanUKBBR2_1	1661	8.8029922932991e-82	PC5 (1e-20)	PanUKBB	2022	PanUKBBR2	b30830	Sex hormone-binding globulin (SHBG) levels (UKBB)	BMK	381526	0	381526	Trans-ethnic (CSA,EUR,MID)	2.23596004249797e-80
b30840_PanUKBB_PanUKBBR2_1	1661	0	PC7 (2e-248)	PanUKBB	2022	PanUKBBR2	b30840	Total bilirubin levels (UKBB)	BMK	418830	0	418830	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0
b30850_PanUKBB_PanUKBBR2_1	1661	1.00372220212547e-24	PC10 (4e-10)	PanUKBB	2022	PanUKBBR2	b30850	Testosterone levels (UKBB)	BMK	381081	0	381081	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	9.10519426213819e-24
b30860_PanUKBB_PanUKBBR2_1	1661	1.78955490143499e-119	PC8 (2e-64)	PanUKBB	2022	PanUKBBR2	b30860	Total protein levels (UKBB)	BMK	384773	0	384773	Trans-ethnic (CSA,EUR,MID)	7.57578241607479e-118
b30870_PanUKBB_PanUKBBR2_1	1661	0	PC8 (7e-93)	PanUKBB	2022	PanUKBBR2	b30870	Triglycerides levels (UKBB)	BMK	420271	0	420271	Trans-ethnic (AFR,CSA,EUR)	0
b30880_PanUKBB_PanUKBBR2_1	1661	4.0820789606539e-94	PC8 (2e-44)	PanUKBB	2022	PanUKBBR2	b30880	Urate (UKBB)	BMK	420090	0	420090	Trans-ethnic (CSA,EUR,MID)	1.15205339556232e-92
b30890_PanUKBB_PanUKBBR2_1	1661	2.02746720226597e-37	PC2 (4e-17)	PanUKBB	2022	PanUKBBR2	b30890	Vitamin D (UKBB)	BMK	401516	0	401516	Trans-ethnic (AFR,CSA,EUR,MID)	2.39524032267701e-36
bNGF_Hoglund_31727947_1	1660	0.00163874538639479	PC10 (6e-03)	Hoglund	2020	31727947	bNGF	Beta nerve growth factor (bNGF) levels	BMK	822	0	822	European (Swedish)	0.00743288085971923
c30000_PanUKBB_PanUKBBR2_1	1661	0	PC2 (0e+00)	PanUKBB	2022	PanUKBBR2	c30000	White blood cell (leukocyte) count (UKBB)	BC	427933	0	427933	Trans-ethnic (CSA,EUR)	0
c30010_PanUKBB_PanUKBBR2_1	1661	0	PC1 (0e+00)	PanUKBB	2022	PanUKBBR2	c30010	Red blood cell (erythrocyte) count (UKBB)	BC	427938	0	427938	Trans-ethnic (AFR,CSA,EUR,MID)	0
c30020_PanUKBB_PanUKBBR2_1	1661	0	PC7 (0e+00)	PanUKBB	2022	PanUKBBR2	c30020	Haemoglobin concentration (UKBB)	BC	427937	0	427937	Trans-ethnic (CSA,EUR)	0
c30030_PanUKBB_PanUKBBR2_1	1661	0	PC7 (0e+00)	PanUKBB	2022	PanUKBBR2	c30030	Haematocrit percentage (UKBB)	BC	427938	0	427938	Trans-ethnic (CSA,EUR)	0
c30040_PanUKBB_PanUKBBR2_1	1661	0	PC1 (0e+00)	PanUKBB	2022	PanUKBBR2	c30040	Mean corpuscular volume (UKBB)	BC	427936	0	427936	Trans-ethnic (CSA,EUR)	0
c30050_PanUKBB_PanUKBBR2_1	1661	0	PC1 (0e+00)	PanUKBB	2022	PanUKBBR2	c30050	Mean corpuscular haemoglobin (UKBB)	BC	427935	0	427935	Trans-ethnic (CSA,EUR)	0
c30060_PanUKBB_PanUKBBR2_1	1661	0	PC7 (0e+00)	PanUKBB	2022	PanUKBBR2	c30060	Mean corpuscular haemoglobin concentration (UKBB)	BC	427943	0	427943	Trans-ethnic (CSA,EUR)	0
c30070_PanUKBB_PanUKBBR2_1	1661	0	PC7 (0e+00)	PanUKBB	2022	PanUKBBR2	c30070	Red blood cell (erythrocyte) distribution width (UKBB)	BC	427936	0	427936	Trans-ethnic (CSA,EUR,MID)	0
c30080_PanUKBB_PanUKBBR2_1	1661	0	PC3 (0e+00)	PanUKBB	2022	PanUKBBR2	c30080	Platelet count (UKBB)	BC	427935	0	427935	Trans-ethnic (AFR,CSA,EUR)	0
c30090_PanUKBB_PanUKBBR2_1	1661	0	PC5 (0e+00)	PanUKBB	2022	PanUKBBR2	c30090	Platelet crit (UKBB)	BC	427931	0	427931	Trans-ethnic (CSA,EUR)	0
c30100_PanUKBB_PanUKBBR2_1	1661	0	PC3 (0e+00)	PanUKBB	2022	PanUKBBR2	c30100	Mean platelet (thrombocyte) volume (UKBB)	BC	427930	0	427930	Trans-ethnic (AFR,CSA,EUR)	0
c30110_PanUKBB_PanUKBBR2_1	1661	0	PC3 (0e+00)	PanUKBB	2022	PanUKBBR2	c30110	Platelet distribution width (UKBB)	BC	427930	0	427930	Trans-ethnic (CSA,EUR)	0
c30120_PanUKBB_PanUKBBR2_1	1661	0	PC8 (0e+00)	PanUKBB	2022	PanUKBBR2	c30120	Lymphocyte count (UKBB)	BC	427154	0	427154	Trans-ethnic (CSA,EUR,MID)	0
c30130_PanUKBB_PanUKBBR2_1	1661	0	PC6 (0e+00)	PanUKBB	2022	PanUKBBR2	c30130	Monocyte count (UKBB)	BC	427154	0	427154	Trans-ethnic (CSA,EUR)	0
c30140_PanUKBB_PanUKBBR2_1	1661	0	PC2 (0e+00)	PanUKBB	2022	PanUKBBR2	c30140	Neutrophil count (UKBB)	BC	427154	0	427154	Trans-ethnic (CSA,EUR)	0
c30150_PanUKBB_PanUKBBR2_1	1661	0	PC5 (0e+00)	PanUKBB	2022	PanUKBBR2	c30150	Eosinophil count (UKBB)	BC	427154	0	427154	Trans-ethnic (CSA,EUR)	0
c30160_PanUKBB_PanUKBBR2_1	1661	0	PC11 (5e-149)	PanUKBB	2022	PanUKBBR2	c30160	Basophil count (UKBB)	BC	426217	0	426217	Trans-ethnic (AFR,CSA,EAS,EUR,MID)	0
c30180_PanUKBB_PanUKBBR2_1	1661	0	PC2 (0e+00)	PanUKBB	2022	PanUKBBR2	c30180	Lymphocyte percentage (UKBB)	BC	427171	0	427171	Trans-ethnic (CSA,EUR,MID)	0
c30190_PanUKBB_PanUKBBR2_1	1661	0	PC2 (0e+00)	PanUKBB	2022	PanUKBBR2	c30190	Monocyte percentage (UKBB)	BC	427159	0	427159	Trans-ethnic (CSA,EUR,MID)	0
c30200_PanUKBB_PanUKBBR2_1	1661	0	PC2 (0e+00)	PanUKBB	2022	PanUKBBR2	c30200	Neutrophil percentage (UKBB)	BC	427171	0	427171	Trans-ethnic (CSA,EUR,MID)	0
c30210_PanUKBB_PanUKBBR2_1	1661	0	PC5 (0e+00)	PanUKBB	2022	PanUKBBR2	c30210	Eosinophil percentage (UKBB)	BC	427159	0	427159	Trans-ethnic (CSA,EUR)	0
c30220_PanUKBB_PanUKBBR2_1	1661	0	PC11 (0e+00)	PanUKBB	2022	PanUKBBR2	c30220	Basophil percentage (UKBB)	BC	427171	0	427171	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0
c30240_PanUKBB_PanUKBBR2_1	1661	0	PC1 (0e+00)	PanUKBB	2022	PanUKBBR2	c30240	Reticulocyte percentage (UKBB)	BC	420793	0	420793	Trans-ethnic (CSA,EUR)	0
c30250_PanUKBB_PanUKBBR2_1	1661	0	PC1 (0e+00)	PanUKBB	2022	PanUKBBR2	c30250	Reticulocyte count (UKBB)	BC	420794	0	420794	Trans-ethnic (AFR,CSA,EAS,EUR)	0
c30260_PanUKBB_PanUKBBR2_1	1661	0	PC1 (0e+00)	PanUKBB	2022	PanUKBBR2	c30260	Mean reticulocyte volume (UKBB)	BC	420792	0	420792	Trans-ethnic (CSA,EUR)	0
c30270_PanUKBB_PanUKBBR2_1	1661	0	PC1 (0e+00)	PanUKBB	2022	PanUKBBR2	c30270	Mean sphered cell volume (UKBB)	BC	420794	0	420794	Trans-ethnic (AFR,CSA,EUR)	0
c30280_PanUKBB_PanUKBBR2_1	1661	0	PC1 (0e+00)	PanUKBB	2022	PanUKBBR2	c30280	Immature reticulocyte fraction (UKBB)	BC	420792	0	420792	Trans-ethnic (CSA,EUR)	0
c30290_PanUKBB_PanUKBBR2_1	1661	0	PC1 (0e+00)	PanUKBB	2022	PanUKBBR2	c30290	High light scatter reticulocyte percentage (UKBB)	BC	419868	0	419868	Trans-ethnic (AFR,CSA,EUR)	0
c30300_PanUKBB_PanUKBBR2_1	1661	0	PC1 (0e+00)	PanUKBB	2022	PanUKBBR2	c30300	High light scatter reticulocyte count (UKBB)	BC	419868	0	419868	Trans-ethnic (AFR,CSA,EUR)	0
c30500_PanUKBB_PanUKBBR2_1	1661	0.00156322402991226	PC10 (8e-03)	PanUKBB	2022	PanUKBBR2	c30500	Microalbumin in urine levels (UKBB)	BMK	134651	0	134651	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	0.00715421447923809
c30510_PanUKBB_PanUKBBR2_1	1661	0.00218003332953285	PC8 (1e-03)	PanUKBB	2022	PanUKBBR2	c30510	Creatinine (enzymatic) in urine levels (UKBB)	BMK	428416	0	428416	Trans-ethnic (CSA,EUR)	0.00946544385814263
c30520_PanUKBB_PanUKBBR2_1	1661	3.95726313954324e-05	PC12 (7e-04)	PanUKBB	2022	PanUKBBR2	c30520	Potassium in urine levels (UKBB)	BMK	427508	0	427508	Trans-ethnic (CSA,EUR,MID)	0.00022225393763584
ph200.1_PanUKBB_PanUKBBR2_1	1661	5.89336733367769e-05	PC8 (7e-06)	PanUKBB	2022	PanUKBBR2	ph200.1	Polycythemia vera (UKBB)	CAN	410687	448	411135	European (EUR)	0.00327081887019112
ph200_PanUKBB_PanUKBBR2_1	1661	2.00300981787558e-07	PC8 (3e-10)	PanUKBB	2022	PanUKBBR2	ph200	Myeloproliferative disease (UKBB)	CAN	414840	1255	416095	European (EUR)	2.22334089784189e-05
ph244.4_PanUKBB_PanUKBBR2_1	1661	2.56983608447332e-19	PC6 (3e-08)	PanUKBB	2022	PanUKBBR2	ph244.4	Hypothyroidism NOS (UKBB)	OTH	416311	18244	434555	Trans-ethnic (AFR,CSA,EAS,EUR)	9.83390608325124e-17
ph244_PanUKBB_PanUKBBR2_1	1661	9.11862266074615e-20	PC6 (3e-08)	PanUKBB	2022	PanUKBBR2	ph244	Hypothyroidism (UKBB)	IMD	416311	19131	435442	Trans-ethnic (AFR,CSA,EAS,EUR)	1.53800768877918e-18
ph250.2_PanUKBB_PanUKBBR2_1	1661	2.95082031313173e-05	PC9 (1e-03)	PanUKBB	2022	PanUKBBR2	ph250.2	Type 2 diabetes (UKBB)	OTH	413134	25550	438684	Trans-ethnic (CSA,EUR)	0.00178291669446065
ph250_PanUKBB_PanUKBBR2_1	1661	0.000259846303889979	PC9 (2e-03)	PanUKBB	2022	PanUKBBR2	ph250	Diabetes mellitus (UKBB)	IMD	413134	27215	440349	Trans-ethnic (CSA,EUR)	0.00199215499648984
ph272.11_PanUKBB_PanUKBBR2_1	1661	2.58879067132499e-10	PC10 (2e-05)	PanUKBB	2022	PanUKBBR2	ph272.11	Hypercholesterolemia (UKBB)	OTH	394138	43741	437879	Trans-ethnic (CSA,EUR)	3.71491461335136e-08
ph272.1_PanUKBB_PanUKBBR2_1	1661	1.53370746693633e-09	PC10 (6e-05)	PanUKBB	2022	PanUKBBR2	ph272.1	Hyperlipidemia (UKBB)	OTH	394138	47056	441194	Trans-ethnic (CSA,EUR)	1.60063288367537e-07
ph272_PanUKBB_PanUKBBR2_1	1661	1.1159067234851e-09	PC10 (5e-05)	PanUKBB	2022	PanUKBBR2	ph272	Disorders of lipoid metabolism (UKBB)	OTH	394138	47193	441331	Trans-ethnic (CSA,EUR)	1.28106091856089e-07
ph280.1_PanUKBB_PanUKBBR2_1	1661	1.90786093782535e-11	PC7 (1e-12)	PanUKBB	2022	PanUKBBR2	ph280.1	Iron deficiency anemias, unspecified or not due to blood loss (UKBB)	OTH	411427	11427	422854	Trans-ethnic (AFR,CSA,EUR,MID)	3.1289111071116e-09
ph280_PanUKBB_PanUKBBR2_1	1661	1.90787262628756e-11	PC7 (1e-12)	PanUKBB	2022	PanUKBBR2	ph280	Iron deficiency anemias (UKBB)	OTH	411427	11427	422854	Trans-ethnic (AFR,CSA,EUR,MID)	3.1289111071116e-09
ph285_PanUKBB_PanUKBBR2_1	1661	3.48485017731555e-10	PC7 (6e-09)	PanUKBB	2022	PanUKBBR2	ph285	Other anemias (UKBB)	OTH	414010	16575	430585	Trans-ethnic (AFR,CSA,EAS,EUR,MID)	4.44512000395361e-08
ph287.3_PanUKBB_PanUKBBR2_1	1661	3.4574140941344e-06	PC5 (2e-04)	PanUKBB	2022	PanUKBBR2	ph287.3	Thrombocytopenia (UKBB)	OTH	425760	2125	427885	Trans-ethnic (CSA,EUR)	0.000248069461254143
ph287_PanUKBB_PanUKBBR2_1	1661	0.000135913863999786	PC9 (4e-04)	PanUKBB	2022	PanUKBBR2	ph287	Purpura and other hemorrhagic conditions (UKBB)	OTH	425760	2299	428059	Trans-ethnic (CSA,EUR)	0.00742995789865497
ph401.1_PanUKBB_PanUKBBR2_1	1661	5.43115750451148e-08	PC8 (9e-10)	PanUKBB	2022	PanUKBBR2	ph401.1	Essential hypertension (UKBB)	OTH	340580	99705	440285	Trans-ethnic (CSA,EUR)	4.79612985783014e-06
ph401_PanUKBB_PanUKBBR2_1	1661	6.64776803348058e-08	PC8 (1e-09)	PanUKBB	2022	PanUKBBR2	ph401	Hypertension (UKBB)	OTH	340580	99977	440557	Trans-ethnic (CSA,EUR)	5.45116978745408e-06
ph471_PanUKBB_PanUKBBR2_1	1661	1.82070317597661e-38	PC5 (3e-37)	PanUKBB	2022	PanUKBBR2	ph471	Nasal polyps (UKBB)	IMD	407149	3726	410875	Trans-ethnic (CSA,EUR)	5.75797379402603e-37
ph475_PanUKBB_PanUKBBR2_1	1661	3.37038405977703e-06	PC5 (2e-06)	PanUKBB	2022	PanUKBBR2	ph475	Chronic sinusitis (UKBB)	INF	407149	3090	410239	Trans-ethnic (CSA,EUR)	0.00071452142067273
ph495_PanUKBB_PanUKBBR2_1	1661	3.97917496023558e-85	PC5 (2e-79)	PanUKBB	2022	PanUKBBR2	ph495	Asthma (UKBB)	IMD	398413	33000	431413	Trans-ethnic (CSA,EUR,MID)	2.516828162349e-83
ph496_PanUKBB_PanUKBBR2_1	1661	3.85749254535226e-06	PC5 (2e-06)	PanUKBB	2022	PanUKBBR2	ph496	Chronic airway obstruction (UKBB)	OTH	385655	14422	400077	Trans-ethnic (AFR,EUR)	0.000260494202474376
ph555_PanUKBB_PanUKBBR2_1	1661	0.000250221325766764	PC11 (3e-04)	PanUKBB	2022	PanUKBBR2	ph555	Inflammatory bowel disease and other gastroenteritis and colitis (UKBB)	IMD	337505	5330	342835	Trans-ethnic (CSA,EUR)	0.00199215499648984
ph714.1_PanUKBB_PanUKBBR2_1	1661	0.000807946838356246	PC1 (8e-03)	PanUKBB	2022	PanUKBBR2	ph714.1	Rheumatoid arthritis (UKBB)	IMD	384993	5805	390798	Trans-ethnic (CSA,EUR)	0.00511026375260326
ph714_PanUKBB_PanUKBBR2_1	1661	0.000566224509045365	PC1 (2e-03)	PanUKBB	2022	PanUKBBR2	ph714	Rheumatoid arthritis and other inflammatory polyarthropathies (UKBB)	IMD	384993	6504	391497	Trans-ethnic (AFR,CSA,EUR)	0.00387175137266155
ph836_PanUKBB_PanUKBBR2_1	1661	7.96530990004205e-06	PC14 (5e-07)	PanUKBB	2022	PanUKBBR2	ph836	Traumatic arthropathy (UKBB)	OTH	397432	637	398069	European (EUR)	0.000508009764736015
