Trait	Trait_long	Redundant	stars.PC2	stars.PC5	stars.PC8	Trait_class	N0	N1	N	Year	Population
ASTAO_Ferreira_30929738_1	Adult-onset Asthma			●	●	IMD	300671	26582	327253	2019	European
ALAAT_SinnottArmstrong_33462484_1	Alanine aminotransferase levels	1	●		●	BMK	363054	0	363054	2021	Trans-ethnic
b30620_PanUKBB_PanUKBBR2_1	Alanine aminotransferase levels (UKBB)		●		●	BMK	420449	0	420449	2022	Trans-ethnic (AFR,CSA,EUR,MID)
ALB_SinnottArmstrong_33462484_1	Albumin levels	1		●		BMK	331979	0	331979	2021	Trans-ethnic
b30600_PanUKBB_PanUKBBR2_1	Albumin levels (UKBB)			●		BMK	385205	0	385205	2022	Trans-ethnic (CSA,EUR)
ALCPHOS_SinnottArmstrong_33462484_1	Alkaline phosphatase levels	1	●	●	●	BMK	363228	0	363228	2021	Trans-ethnic
b30610_PanUKBB_PanUKBBR2_1	Alkaline phosphatase levels (UKBB)		●		●	BMK	420633	0	420633	2022	Trans-ethnic (CSA,EUR)
20002_1374_PanUKBB_PanUKBBR2_1	Allergy/Hypersensitivity/Anaphylaxis (UKBB)			●		IMD	417480	2993	420473	2022	European (EUR)
EGPAANCAn_Lyons_31719529_1	ANCA negative EGPA			●		IMD	6688	352	7040	2019	European
APOA_SinnottArmstrong_33462484_1	Apolipoprotein A levels	1			●	BMK	330515	0	330515	2021	Trans-ethnic
b30630_PanUKBB_PanUKBBR2_1	Apolipoprotein A levels (UKBB)				●	BMK	382929	0	382929	2022	Trans-ethnic (CSA,EUR,MID)
APOB_SinnottArmstrong_33462484_1	Apolipoprotein B levels	1		●	●	BMK	361372	0	361372	2021	Trans-ethnic
b30640_PanUKBB_PanUKBBR2_1	Apolipoprotein B levels (UKBB)			●	●	BMK	418505	0	418505	2022	Trans-ethnic (CSA,EUR,MID)
ASPAT_SinnottArmstrong_33462484_1	Aspartate aminotransferase levels	1	●		●	BMK	361854	0	361854	2021	Trans-ethnic
b30650_PanUKBB_PanUKBBR2_1	Aspartate aminotransferase levels (UKBB)		●		●	BMK	419034	0	419034	2022	Trans-ethnic (CSA,EUR,MID)
AST_Demenais_29273806_1	Asthma	1	●	●		IMD	107715	19954	127669	2018	European
AST_Demenais_29273806_2	Asthma	1	●	●	○	IMD	118538	23948	142486	2018	Trans-ethnic (European + Asian + African + Hispanic/Latin American)
AST_Moffatt_20860503_1	Asthma	1		●	○	IMD	16110	10365	26475	2010	European
20002_1111_PanUKBB_PanUKBBR2_1	Asthma (UKBB)		●	●	●	IMD	389965	51263	441228	2022	Trans-ethnic (AFR,CSA,EUR)
ph495_PanUKBB_PanUKBBR2_1	Asthma (UKBB)	1	●	●	●	IMD	398413	33000	431413	2022	Trans-ethnic (CSA,EUR,MID)
ASTER_Ferreira_29083406_1	Asthma and/or Eczema and/or Rhinitis	1		●	●	IMD	34934	83335	118269	2017	European
AITD_Saevarsdottir_32581359_1	Autoimmune Thyroid disease		○	●	●	IMD	725172	30234	755406	2020	European (Iceland + UK)
CREAP_SinnottArmstrong_33462484_1	C-reactive protein levels	1	●		●	BMK	362443	0	362443	2021	Trans-ethnic
b30710_PanUKBB_PanUKBBR2_1	C-reactive protein levels (UKBB)		●		●	BMK	419693	0	419693	2022	Trans-ethnic (CSA,EUR)
CALC_SinnottArmstrong_33462484_1	Calcium levels	1		●	●	BMK	332355	0	332355	2021	Trans-ethnic
b30680_PanUKBB_PanUKBBR2_1	Calcium levels (UKBB)			●	●	BMK	385066	0	385066	2022	Trans-ethnic (CSA,EUR)
CTSD_Folkersen_33067605_1	Cathepsin D levels				●	BMK	21758	0	21758	2020	European
CD40L_Folkersen_33067605_1	CD40 ligand (CD154) levels				●	BMK	21758	0	21758	2020	European
CEL_Dubois_20190752_1	Celiac Disease			●		IMD	10750	4533	15283	2010	European
ASTCO_Ferreira_30929738_1	Childhood-onset Asthma		●	●	●	IMD	300671	13962	314633	2019	European
CHOL_SinnottArmstrong_33462484_1	Cholesterol levels	1		●		BMK	363194	0	363194	2021	Trans-ethnic
b30690_PanUKBB_PanUKBBR2_1	Cholesterol levels (UKBB)			●		BMK	420607	0	420607	2022	Trans-ethnic (CSA,EUR)
ph496_PanUKBB_PanUKBBR2_1	Chronic airway obstruction (UKBB)	1		●	○	OTH	385655	14422	400077	2022	Trans-ethnic (AFR,EUR)
ph475_PanUKBB_PanUKBBR2_1	Chronic sinusitis (UKBB)			●		INF	407149	3090	410239	2022	Trans-ethnic (CSA,EUR)
c30510_PanUKBB_PanUKBBR2_1	Creatinine (enzymatic) in urine levels (UKBB)	1			●	BMK	428416	0	428416	2022	Trans-ethnic (CSA,EUR)
CREAT_SinnottArmstrong_33462484_1	Creatinine levels	1		○	●	BMK	363070	0	363070	2021	Trans-ethnic
b30700_PanUKBB_PanUKBBR2_1	Creatinine levels (UKBB)			○	●	BMK	420401	0	420401	2022	Trans-ethnic (CSA,EUR,MID)
CD_DeLange_28067908_1	Crohn's Disease		●	○	●	IMD	28072	12194	40266	2017	European
CD_Liu_26192919_1	Crohn's Disease	1	●		●	IMD	14957	5956	20913	2015	European
CSTC_SinnottArmstrong_33462484_1	Cystatin C levels	1	○	●	●	BMK	363090	0	363090	2021	Trans-ethnic
b30720_PanUKBB_PanUKBBR2_1	Cystatin C levels (UKBB)		●	●	●	BMK	420588	0	420588	2022	Trans-ethnic (CSA,EUR)
DKK1_Folkersen_33067605_1	Dickkopf-related protein 1 levels				●	BMK	21758	0	21758	2020	European
BILD_SinnottArmstrong_33462484_1	Direct bilirubin levels	1	●	●	●	BMK	308695	0	308695	2021	Trans-ethnic
b30660_PanUKBB_PanUKBBR2_1	Direct bilirubin levels (UKBB)		○	●	●	BMK	357198	0	357198	2022	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)
ECP_Folkersen_33067605_1	Eosinophil cationic protein levels			●	●	BMK	21758	0	21758	2020	European
EGPA_Lyons_31719529_1	Eosinophilic Granulomatosis with Polyangiitis			●		IMD	6688	534	7222	2019	European
ph401.1_PanUKBB_PanUKBBR2_1	Essential hypertension (UKBB)	1			●	OTH	340580	99705	440285	2022	Trans-ethnic (CSA,EUR)
EGFR_SinnottArmstrong_33462484_1	Estimated Glomerular Filtration Rate (eGFR) levels			○	●	BMK	363070	0	363070	2021	Trans-ethnic
CX3CL1_Folkersen_33067605_1	Fractalkine, chemokine (C-X3-C motif) ligand 1 (CX3CL1) levels		○		●	BMK	21758	0	21758	2020	European
b30730_PanUKBB_PanUKBBR2_1	Gamma glutamyltransferase levels (UKBB)			●	●	BMK	420390	0	420390	2022	Trans-ethnic (CSA,EUR,MID)
GLU_SinnottArmstrong_33462484_1	Glucose levels	1	●		●	BMK	332079	0	332079	2021	Trans-ethnic
b30740_PanUKBB_PanUKBBR2_1	Glucose levels (UKBB)		●		●	BMK	384760	0	384760	2022	Trans-ethnic (CSA,EUR)
b30750_PanUKBB_PanUKBBR2_1	Glycated haemoglobin (HbA1c) levels (UKBB)		●		●	BMK	419434	0	419434	2022	Trans-ethnic (CSA,EUR)
HBA1C_SinnottArmstrong_33462484_1	Glycated Hemoglobin (HbA1c) levels	1	○		●	BMK	345814	0	345814	2021	Trans-ethnic
20002_1466_PanUKBB_PanUKBBR2_1	Gout (UKBB)		●		●	IMD	423213	6109	429322	2022	Trans-ethnic (CSA,EUR)
20002_1387_PanUKBB_PanUKBBR2_1	Hayfever/Allergic Rhinitis (UKBB)		●	●	●	IMD	416137	25091	441228	2022	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)
HDL_SinnottArmstrong_33462484_1	HDL cholesterol levels	1	●		●	BMK	332323	0	332323	2021	Trans-ethnic
b30760_PanUKBB_PanUKBBR2_1	HDL cholesterol levels (UKBB)		●	○	●	BMK	385023	0	385023	2022	Trans-ethnic (CSA,EUR)
HGF_Folkersen_33067605_1	Hepatocyte growth factor (HGF, SF) levels				●	BMK	21758	0	21758	2020	European
HGF_Reales_up_1	Hepatocyte growth factor (HGF, SF) levels	1			●	BMK	9216	0	9216	2020	European (Finnish + Swedish)
20002_1473_PanUKBB_PanUKBBR2_1	High Cholesterol (UKBB)				●	OTH	386547	54681	441228	2022	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)
20002_1065_PanUKBB_PanUKBBR2_1	Hypertension (UKBB)				●	OTH	325698	115530	441228	2022	Trans-ethnic (CSA,EUR)
ph401_PanUKBB_PanUKBBR2_1	Hypertension (UKBB)	1			●	OTH	340580	99977	440557	2022	Trans-ethnic (CSA,EUR)
ph244_PanUKBB_PanUKBBR2_1	Hypothyroidism (UKBB)	1			●	OTH	416311	19131	435442	2022	Trans-ethnic (AFR,CSA,EAS,EUR)
ph244.4_PanUKBB_PanUKBBR2_1	Hypothyroidism NOS (UKBB)	1			●	OTH	416311	18244	434555	2022	Trans-ethnic (AFR,CSA,EAS,EUR)
20002_1226_PanUKBB_PanUKBBR2_1	Hypothyroidism/Myxoedema (UKBB)			●	●	OTH	414705	21241	435946	2022	Trans-ethnic (CSA,EUR)
IGAD_Bronson_27723758_1	IgA deficiency			●		IMD	4852	1635	6487	2016	European
IBD_DeLange_28067908_1	Inflammatory Bowel Disease		●	●	●	IMD	34915	25042	59957	2017	European
IBD_Liu_26192919_1	Inflammatory Bowel Disease	1	●	○	○	IMD	21770	12882	34652	2015	European
IGF1_SinnottArmstrong_33462484_1	Insulin-like growth factor 1 (IGF-1) levels	1	●		●	BMK	361107	0	361107	2021	Trans-ethnic
b30770_PanUKBB_PanUKBBR2_1	Insulin-like growth factor 1 (IGF-1) levels (UKBB)		●		●	BMK	418326	0	418326	2022	Trans-ethnic (CSA,EUR)
IL1RA_Folkersen_33067605_1	Interleukin-1 receptor antagonist (IL1ra) levels		●			BMK	21758	0	21758	2020	European
IL16_Folkersen_33067605_1	Interleukin-16 (IL16) levels				●	BMK	21758	0	21758	2020	European
IL18_Folkersen_33067605_1	Interleukin-18 (IL18) levels				●	BMK	21758	0	21758	2020	European
IL27_Folkersen_33067605_1	Interleukin-27 levels				●	BMK	21758	0	21758	2020	European
IL6RA_Folkersen_33067605_1	Interleukin-6 receptor A subunit (IL6RA) levels				●	BMK	21758	0	21758	2020	European
IL8_Folkersen_33067605_1	Interleukin-8 (IL8, CXCL8)  levels		●			BMK	21758	0	21758	2020	European
JIA_LopezIsac_33106285_1	Juvenile Idiopathic Arthritis			●		IMD	9196	3305	12501	2021	European (UK)
LDLD_SinnottArmstrong_33462484_1	LDL cholesterol levels			●	●	BMK	362516	0	362516	2021	Trans-ethnic
b30780_PanUKBB_PanUKBBR2_1	LDL direct (UKBB)	1		●		BMK	419831	0	419831	2022	Trans-ethnic (CSA,EUR)
LOX1_Folkersen_33067605_1	Lectin-like oxidized LDL receptor 1 (LOX) levels		●		○	BMK	21758	0	21758	2020	European
MIP1A_Folkersen_33067605_1	Macrophage inflammatory protein-1α (CCL3, MIP1a) levels				●	BMK	21758	0	21758	2020	European
MIP1B_Folkersen_33067605_1	Macrophage inflammatory protein-1β (CCL4, MIP1b) levels				●	BMK	21758	0	21758	2020	European
MMP1_Folkersen_33067605_1	Matrix metalloproteinase-1 (MMP-1) levels				●	BMK	21758	0	21758	2020	European
MMP10_Folkersen_33067605_1	Matrix metalloproteinase-10 (MMP-10, Stromelysin-2) levels				●	BMK	21758	0	21758	2020	European
MS_IMSGC_31604244_1	Multiple Sclerosis				●	IMD	68374	47429	115803	2019	European (Multiple countries)
MPO_Folkersen_33067605_1	Myeloperoxidase (MPO) levels		●		○	BMK	21758	0	21758	2020	European
ph200_PanUKBB_PanUKBBR2_1	Myeloproliferative disease (UKBB)				●	CAN	414840	1255	416095	2022	European (EUR)
20002_1417_PanUKBB_PanUKBBR2_1	Nasal Polyps (UKBB)	1		●	○	IMD	418630	1843	420473	2022	European (EUR)
ph471_PanUKBB_PanUKBBR2_1	Nasal polyps (UKBB)			●	●	IMD	407149	3726	410875	2022	Trans-ethnic (CSA,EUR)
NAP_SinnottArmstrong_33462484_1	Non-albumin protein levels				●	BMK	331979	0	331979	2021	Trans-ethnic
PSGL1_Folkersen_33067605_1	P-selectin glycoprotein ligand 1 (PSGL1) levels				●	BMK	21758	0	21758	2020	European
PAPPA_Folkersen_33067605_1	Pappalysin-1 (PAPPA) levels		○	●	●	BMK	21758	0	21758	2020	European
PHOS_SinnottArmstrong_33462484_1	Phosphate levels	1		○	●	BMK	331826	0	331826	2021	Trans-ethnic
b30810_PanUKBB_PanUKBBR2_1	Phosphate levels (UKBB)			●	●	BMK	384475	0	384475	2022	Trans-ethnic (CSA,EUR)
PDGFbb_AholaOlli_27989323_1	Platelet derived growth factor BB (PDGFbb) levels	1			●	BMK	8293	0	8293	2017	European (Finnish)
PECAM1_Folkersen_33067605_1	Platelet endothelial cell adhesion molecule (PECAM-1) levels				●	BMK	21758	0	21758	2020	European
PDGFb_Folkersen_33067605_1	Platelet-derived growth factor subunit B (PDGFb) levels				●	BMK	21758	0	21758	2020	European
ph200.1_PanUKBB_PanUKBBR2_1	Polycythemia vera (UKBB)				●	CAN	410687	448	411135	2022	European (EUR)
PBC_Cordell_26394269_1	Primary Biliary Cholangitis				●	IMD	10475	2764	13239	2015	European
PSC_Ji_27992413_1	Primary Sclerosing Cholangitis				●	IMD	19955	4796	24751	2017	European
HBEGF_Folkersen_33067605_1	Proheparin-binding EGF-like growth factor (HB-EGF) levels				●	BMK	21758	0	21758	2020	European
PAR1_Folkersen_33067605_1	Proteinase-activated receptor 1 levels				●	BMK	21758	0	21758	2020	European
RETN_Folkersen_33067605_1	Resistin (RETN) levels		●		○	BMK	21758	0	21758	2020	European
RA_Okada_24390342_1	Rheumatoid Arthritis	1		●		IMD	43923	14361	58284	2014	European
RA_Okada_24390342_3	Rheumatoid Arthritis			●		IMD	61565	19234	80799	2014	Trans-ethnic (European + Asian)
ENRAGE_Folkersen_33067605_1	S100 calcium-binding protein A12 (S100A12, ENRAGE) levels		●			BMK	21758	0	21758	2020	European
SHBG_SinnottArmstrong_33462484_1	Sex hormone-binding globulin (SHBG) levels		●	●	●	BMK	329122	0	329122	2021	Trans-ethnic
b30830_PanUKBB_PanUKBBR2_1	Sex hormone-binding globulin (SHBG) levels (UKBB)	1	●	●	●	BMK	381526	0	381526	2022	Trans-ethnic (CSA,EUR,MID)
ST2_Folkersen_33067605_1	ST2 protein (ST2, IL1RL1) levels			●	●	BMK	21758	0	21758	2020	European
TES_SinnottArmstrong_33462484_1	Testosterone levels	1	●		●	BMK	329274	0	329274	2021	Trans-ethnic
b30850_PanUKBB_PanUKBBR2_1	Testosterone levels (UKBB)		●		●	BMK	381081	0	381081	2022	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)
BIL_SinnottArmstrong_33462484_1	Total Bilirubin levels	1	●		●	BMK	361681	0	361681	2021	Trans-ethnic
b30840_PanUKBB_PanUKBBR2_1	Total bilirubin levels (UKBB)		●	●	●	BMK	418830	0	418830	2022	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)
TPROT_SinnottArmstrong_33462484_1	Total protein levels	1		●	●	BMK	331979	0	331979	2021	Trans-ethnic
b30860_PanUKBB_PanUKBBR2_1	Total protein levels (UKBB)			●	●	BMK	384773	0	384773	2022	Trans-ethnic (CSA,EUR,MID)
TG_Sakaue_doi1011012020102320213652_1	Triglycerides levels	1		●		BMK	111667	0	111667	2021	East Asian (Japanese)
TG_SinnottArmstrong_33462484_1	Triglycerides levels	1	●	●	●	BMK	362907	0	362907	2021	Trans-ethnic
b30870_PanUKBB_PanUKBBR2_1	Triglycerides levels (UKBB)		●	●	●	BMK	420271	0	420271	2022	Trans-ethnic (AFR,CSA,EUR)
TNFSF14_Folkersen_33067605_1	Tumor necrosis factor superfamily member 14 (TNFSF14, CD258, LIGHT) levels		●		●	BMK	21758	0	21758	2020	European
T1D_Chiou_34012112_1	Type 1 Diabetes		●	●	●	IMD	501368	18942	520310	2021	European
T1D_Cooper_doi101101120022_1	Type 1 Diabetes	1	●	●	○	IMD	8828	5913	14741	2017	European
T1D_Inshaw_up_1	Type 1 Diabetes	1	●	●	●	IMD	8828	5913	14741	2020	European
T2D_Mahajan_30297969_1	Type 2 Diabetes				●	OTH	824006	74124	898130	2018	European
UC_DeLange_28067908_1	Ulcerative Colitis		●	○	○	IMD	33609	12366	45975	2017	European
b30880_PanUKBB_PanUKBBR2_1	Urate (UKBB)		●	●	●	BMK	420090	0	420090	2022	Trans-ethnic (CSA,EUR,MID)
UA_SinnottArmstrong_33462484_1	Uric acids levels	1	●	●	●	BMK	362754	0	362754	2021	Trans-ethnic
VEGF_AholaOlli_27989323_1	Vascular endothelial growth factor (VEGF) levels				●	BMK	7118	0	7118	2017	European (Finnish)
b30890_PanUKBB_PanUKBBR2_1	Vitamin D (UKBB)	1	●			BMK	401516	0	401516	2022	Trans-ethnic (AFR,CSA,EUR,MID)
VITD_Manousaki_28757204_1	Vitamin D levels		●			BMK	42274	0	42274	2017	European
VITD_SinnottArmstrong_33462484_1	Vitamin D levels	1	●			BMK	346130	0	346130	2021	Trans-ethnic
VIT_Jin_27723757_1	Vitiligo			●		IMD	39586	4680	44266	2016	European
GGT_SinnottArmstrong_33462484_1	γ-glutamyl transpeptidase levels	1		●	●	BMK	363026	0	363026	2021	Trans-ethnic